metal_a_type,metal_a_concentration,metal_b_type,metal_molar_ratio_b_a,Adhesion,Coverage,Uniformity,Timestamp
18.0,40.0,19.0,10.0,0.5549014,2.4484372,3.9756582,2026-01-27-05:26:47
20.0,20.0,3.0,6.0,0.815475,2.71125,1.7799,2026-01-27-05:26:47
17.0,50.0,2.0,9.0,0.68485606,2.8513935,3.2016826,2026-01-27-05:26:54
16.0,40.0,2.0,10.0,0.8304874,1.9868283,2.481968,2026-01-27-05:26:54
19.0,30.0,1.0,7.0,0.84257174,2.5661936,2.0787058,2026-01-27-05:26:54
20.0,40.0,3.0,3.0,0.47752494,3.7978,2.4070497,2026-01-27-05:26:54
19.0,50.0,16.0,7.0,0.30557165,3.4743187,4.017982,2026-01-27-05:26:54
16.0,50.0,5.0,10.0,0.7464057,2.5561826,3.22009,2026-01-27-05:27:00
20.0,10.0,2.0,9.0,0.86209995,2.014,1.6054,2026-01-27-05:27:00
19.0,40.0,10.0,7.0,0.6742244,3.094937,2.9775865,2026-01-27-05:27:00
20.0,50.0,12.0,2.0,-0.107600056,4.3128,3.2168005,2026-01-27-05:27:00
20.0,10.0,9.0,10.0,0.8028,2.1387749,2.1218,2026-01-27-05:27:00
20.0,30.0,9.0,6.0,0.71024996,3.1317248,2.48465,2026-01-27-05:27:07
16.0,40.0,10.0,10.0,0.8060769,2.0407548,2.8243992,2026-01-27-05:27:07
18.0,50.0,13.0,8.0,0.5147711,3.1539228,3.7269347,2026-01-27-05:27:07
17.0,20.0,4.0,10.0,0.8665036,1.4614644,1.6889838,2026-01-27-05:27:07
19.0,50.0,5.0,5.0,0.40679014,3.771996,3.1196194,2026-01-27-05:27:07
17.0,40.0,10.0,9.0,0.7638878,2.3585646,2.8752234,2026-01-27-05:27:13
18.0,30.0,1.0,8.0,0.8455317,2.1806464,2.0182,2026-01-27-05:27:13
17.0,50.0,11.0,9.0,0.63945353,2.83575,3.5453405,2026-01-27-05:27:13
20.0,50.0,9.0,1.0,-0.10225006,4.453725,2.9269,2026-01-27-05:27:13
20.0,30.0,11.0,7.0,0.73389995,3.0343747,2.7263498,2026-01-27-05:27:13
18.0,30.0,6.0,8.0,0.8329659,2.2868109,2.1948974,2026-01-27-05:27:21
19.0,40.0,14.0,8.0,0.63513756,2.9812922,3.3959756,2026-01-27-05:27:21
19.0,50.0,2.0,5.0,0.4181349,3.7622342,3.065635,2026-01-27-05:27:21
18.0,40.0,10.0,8.0,0.71993685,2.709958,2.9262857,2026-01-27-05:27:21
19.0,50.0,20.0,7.0,0.055645347,3.3576343,4.4259615,2026-01-27-05:27:21
16.0,50.0,3.0,10.0,0.7276584,2.548151,3.1711318,2026-01-27-05:27:27
17.0,30.0,2.0,9.0,0.8564352,1.854446,1.9823667,2026-01-27-05:27:27
20.0,10.0,2.0,8.0,0.81499994,2.1589,1.5496,2026-01-27-05:27:27
9.0,30.0,18.0,3.0,-0.4787925,0.45713523,1.6022128,2026-01-27-05:27:27
16.0,10.0,7.0,8.0,0.508248,1.3193718,1.3208216,2026-01-27-05:27:27
20.0,30.0,6.0,5.0,0.7043,3.2124,2.2208002,2026-01-27-05:27:35
17.0,40.0,1.0,9.0,0.80231535,2.283533,2.5178404,2026-01-27-05:27:35
17.0,50.0,13.0,9.0,0.5809641,2.8053238,3.6833088,2026-01-27-05:27:35
17.0,30.0,6.0,9.0,0.85125613,1.9329934,2.1361034,2026-01-27-05:27:35
20.0,50.0,10.0,1.0,-0.14350006,4.4380007,2.974,2026-01-27-05:27:35
19.0,40.0,4.0,6.0,0.6862244,3.1642737,2.5901575,2026-01-27-05:27:41
19.0,20.0,9.0,9.0,0.8466862,2.1950712,2.2068322,2026-01-27-05:27:41
17.0,40.0,15.0,10.0,0.7064075,2.2453673,3.3819008,2026-01-27-05:27:41
20.0,20.0,4.0,6.0,0.8025,2.7408502,1.821775,2026-01-27-05:27:41
20.0,50.0,17.0,4.0,-0.12240006,4.0233755,3.8769,2026-01-27-05:27:41
17.0,30.0,11.0,10.0,0.8387009,1.889971,2.5453062,2026-01-27-05:27:48
19.0,40.0,15.0,8.0,0.58698094,2.9698713,3.4868953,2026-01-27-05:27:48
20.0,30.0,7.0,5.0,0.67919993,3.225475,2.27095,2026-01-27-05:27:48
20.0,50.0,18.0,5.0,-0.04430005,3.9155998,4.1132,2026-01-27-05:27:48
20.0,50.0,13.0,2.0,-0.1595,4.291275,3.2821,2026-01-27-05:27:48
19.0,30.0,7.0,7.0,0.79378223,2.688467,2.305774,2026-01-27-05:27:55
16.0,50.0,10.0,10.0,0.71627414,2.5333865,3.4404845,2026-01-27-05:27:55
19.0,50.0,7.0,5.0,0.37722698,3.766254,3.1836088,2026-01-27-05:27:55
18.0,50.0,14.0,8.0,0.47550792,3.1354058,3.804024,2026-01-27-05:27:55
17.0,20.0,5.0,10.0,0.8619338,1.4890511,1.7387431,2026-01-27-05:27:55
16.0,50.0,2.0,10.0,0.71168464,2.5404599,3.1550534,2026-01-27-05:28:02
19.0,40.0,3.0,6.0,0.691081,3.151845,2.5636375,2026-01-27-05:28:02
18.0,20.0,4.0,9.0,0.8692474,1.8106585,1.7577094,2026-01-27-05:28:02
19.0,50.0,11.0,6.0,0.39214015,3.6452093,3.5063984,2026-01-27-05:28:02
20.0,50.0,19.0,5.0,-0.11495,3.8840249,4.2163,2026-01-27-05:28:02
19.0,40.0,5.0,6.0,0.6769678,3.1742525,2.622277,2026-01-27-05:28:09
17.0,20.0,3.0,10.0,0.8666733,1.4314276,1.6448246,2026-01-27-05:28:09
19.0,30.0,13.0,9.0,0.7914717,2.5254197,2.9332635,2026-01-27-05:28:09
19.0,50.0,17.0,7.0,0.24969012,3.4488227,4.1115775,2026-01-27-05:28:09
18.0,20.0,5.0,9.0,0.8612592,1.8386164,1.8071737,2026-01-27-05:28:09
19.0,20.0,6.0,8.0,0.8430163,2.247645,1.9306126,2026-01-27-05:28:16
17.0,50.0,1.0,9.0,0.6679009,2.840882,3.1914983,2026-01-27-05:28:16
19.0,50.0,12.0,6.0,0.3557086,3.6304133,3.5705929,2026-01-27-05:28:16
18.0,20.0,1.0,9.0,0.8668119,1.7120848,1.6429157,2026-01-27-05:28:16
20.0,20.0,16.0,10.0,0.69379985,2.4551501,3.1246748,2026-01-27-05:28:16
18.0,30.0,7.0,8.0,0.81725276,2.3006938,2.2470367,2026-01-27-05:28:23
19.0,40.0,11.0,7.0,0.64111775,3.0917659,3.0447059,2026-01-27-05:28:23
17.0,50.0,14.0,9.0,0.5451193,2.7864356,3.7606933,2026-01-27-05:28:23
19.0,50.0,1.0,5.0,0.41311648,3.7540805,3.05884,2026-01-27-05:28:23
20.0,50.0,14.0,3.0,-0.07910002,4.1840005,3.4876,2026-01-27-05:28:23
20.0,10.0,11.0,10.0,0.73279995,2.193775,2.3037999,2026-01-27-05:28:30
20.0,40.0,17.0,7.0,0.4082749,3.35305,3.7378,2026-01-27-05:28:30
18.0,40.0,11.0,8.0,0.6902487,2.706416,2.9936998,2026-01-27-05:28:30
16.0,40.0,1.0,10.0,0.81373864,1.9690626,2.4643636,2026-01-27-05:28:30
20.0,40.0,3.0,2.0,0.38362494,3.9089,2.3033495,2026-01-27-05:28:30
19.0,40.0,2.0,6.0,0.69153756,3.136966,2.5427177,2026-01-27-05:28:38
18.0,30.0,14.0,10.0,0.78961843,2.150832,2.9648554,2026-01-27-05:28:38
18.0,50.0,15.0,8.0,0.4318447,3.1144385,3.8867133,2026-01-27-05:28:38
20.0,10.0,1.0,9.0,0.86225,1.967225,1.5633999,2026-01-27-05:28:38
20.0,40.0,4.0,2.0,0.36769995,3.91705,2.3253748,2026-01-27-05:28:38
19.0,30.0,3.0,6.0,0.7669691,2.7308118,2.0465846,2026-01-27-05:28:45
19.0,40.0,16.0,8.0,0.5344243,2.956,3.5834153,2026-01-27-05:28:45
19.0,30.0,14.0,9.0,0.7466401,2.5256238,3.0271084,2026-01-27-05:28:45
16.0,30.0,8.0,10.0,0.8456321,1.6365918,2.1886058,2026-01-27-05:28:45
19.0,40.0,6.0,6.0,0.6633111,3.1817818,2.659997,2026-01-27-05:28:45
19.0,40.0,1.0,6.0,0.6875941,3.119637,2.527398,2026-01-27-05:28:52
20.0,20.0,5.0,6.0,0.78512496,2.768,1.86925,2026-01-27-05:28:52
20.0,40.0,14.0,6.0,0.45424998,3.4876,3.330025,2026-01-27-05:28:52
16.0,40.0,11.0,10.0,0.78322554,2.0364704,2.8924031,2026-01-27-05:28:52
19.0,20.0,7.0,8.0,0.8228098,2.2710738,1.9909822,2026-01-27-05:28:52
19.0,30.0,2.0,6.0,0.7710507,2.7083077,2.01854,2026-01-27-05:28:59
20.0,30.0,15.0,8.0,0.6492499,2.9321249,3.1887496,2026-01-27-05:28:59
20.0,40.0,8.0,4.0,0.47329992,3.7184498,2.690875,2026-01-27-05:28:59
16.0,50.0,14.0,10.0,0.6129689,2.4710498,3.7176008,2026-01-27-05:28:59
16.0,40.0,12.0,10.0,0.7559742,2.0297365,2.966007,2026-01-27-05:28:59
18.0,30.0,8.0,8.0,0.7971396,2.3121269,2.3047764,2026-01-27-05:29:06
18.0,50.0,5.0,7.0,0.56114733,3.2955308,3.1953976,2026-01-27-05:29:06
17.0,50.0,15.0,9.0,0.5048746,2.7650976,3.8436773,2026-01-27-05:29:06
20.0,10.0,5.0,9.0,0.8352499,2.1396248,1.765,2026-01-27-05:29:06
18.0,40.0,5.0,7.0,0.7077987,2.7833397,2.5722923,2026-01-27-05:29:06
20.0,20.0,11.0,8.0,0.7580748,2.63905,2.4394999,2026-01-27-05:29:13
20.0,30.0,18.0,9.0,0.58229995,2.8131998,3.6289997,2026-01-27-05:29:13
18.0,20.0,10.0,10.0,0.8331474,1.8354845,2.2154174,2026-01-27-05:29:13
20.0,30.0,12.0,7.0,0.6919,3.0382998,2.8073,2026-01-27-05:29:13
20.0,50.0,11.0,1.0,-0.18915005,4.4198256,3.0267,2026-01-27-05:29:13
19.0,20.0,10.0,9.0,0.8158296,2.2127,2.285402,2026-01-27-05:29:20
20.0,30.0,19.0,9.0,0.5145999,2.8030746,3.7519498,2026-01-27-05:29:20
19.0,40.0,7.0,6.0,0.6452546,3.1868606,2.7033165,2026-01-27-05:29:20
20.0,40.0,9.0,4.0,0.44047496,3.71745,2.7437003,2026-01-27-05:29:20
19.0,30.0,8.0,7.0,0.7702506,2.7002714,2.3632188,2026-01-27-05:29:20
19.0,30.0,17.0,10.0,0.6983848,2.419175,3.4472532,2026-01-27-05:29:27
18.0,30.0,9.0,8.0,0.7726264,2.3211093,2.368116,2026-01-27-05:29:27
20.0,30.0,3.0,4.0,0.6740499,3.280325,2.01575,2026-01-27-05:29:27
16.0,30.0,2.0,10.0,0.85929,1.5356969,1.9226321,2026-01-27-05:29:27
20.0,50.0,12.0,1.0,-0.23920007,4.3992004,3.085,2026-01-27-05:29:27
17.0,40.0,11.0,9.0,0.737618,2.3546512,2.9429321,2026-01-27-05:29:35
18.0,50.0,6.0,7.0,0.5545342,3.2950635,3.226287,2026-01-27-05:29:35
20.0,10.0,1.0,8.0,0.81769997,2.1136749,1.509,2026-01-27-05:29:35
17.0,30.0,7.0,9.0,0.8389615,1.9465055,2.1885376,2026-01-27-05:29:35
18.0,50.0,16.0,8.0,0.38378158,3.0910215,3.9750025,2026-01-27-05:29:35
19.0,40.0,12.0,7.0,0.60361123,3.0861452,3.1174254,2026-01-27-05:29:42
17.0,30.0,8.0,9.0,0.82226676,1.9575672,2.2465718,2026-01-27-05:29:42
19.0,30.0,15.0,9.0,0.69740844,2.523378,3.1265528,2026-01-27-05:29:42
19.0,50.0,8.0,5.0,0.3558454,3.7597082,3.2240033,2026-01-27-05:29:42
20.0,20.0,8.0,7.0,0.78374994,2.7099001,2.1249747,2026-01-27-05:29:42
20.0,30.0,13.0,7.0,0.64550006,3.039775,2.8938498,2026-01-27-05:29:50
20.0,20.0,17.0,10.0,0.6338249,2.4591,3.2449498,2026-01-27-05:29:50
20.0,10.0,6.0,9.0,0.8174999,2.1766,1.8294001,2026-01-27-05:29:50
20.0,40.0,18.0,7.0,0.34350005,3.33465,3.845225,2026-01-27-05:29:50
20.0,40.0,2.0,2.0,0.39514995,3.8983002,2.2869248,2026-01-27-05:29:50
16.0,50.0,1.0,10.0,0.691311,2.5303195,3.1445742,2026-01-27-05:29:57
18.0,50.0,7.0,7.0,0.54352105,3.2921462,3.2627761,2026-01-27-05:29:57
19.0,20.0,2.0,7.0,0.82020324,2.2557895,1.676623,2026-01-27-05:29:57
20.0,40.0,0.0,0.0,0.23249996,4.1012497,2.071875,2026-01-27-05:29:57
15.0,40.0,6.0,10.0,0.7897382,1.8181535,2.462666,2026-01-27-05:29:57
18.0,40.0,4.0,7.0,0.7136368,2.7737322,2.5398777,2026-01-27-05:30:04
19.0,20.0,13.0,10.0,0.78454936,2.1415768,2.6386216,2026-01-27-05:30:04
16.0,50.0,13.0,10.0,0.6453952,2.4903085,3.6399214,2026-01-27-05:30:04
20.0,40.0,11.0,5.0,0.47592494,3.6094,2.9810498,2026-01-27-05:30:04
20.0,50.0,13.0,1.0,-0.29365003,4.376126,3.1489,2026-01-27-05:30:04
20.0,20.0,9.0,7.0,0.751325,2.7288,2.19625,2026-01-27-05:30:12
19.0,30.0,18.0,10.0,0.63850325,2.4111288,3.5648978,2026-01-27-05:30:12
16.0,30.0,9.0,10.0,0.8279558,1.6448326,2.2525346,2026-01-27-05:30:12
19.0,50.0,9.0,5.0,0.33006388,3.750712,3.269998,2026-01-27-05:30:12
20.0,30.0,10.0,6.0,0.67449987,3.139,2.5530002,2026-01-27-05:30:12
19.0,30.0,4.0,6.0,0.7584875,2.7508655,2.0802298,2026-01-27-05:30:19
19.0,30.0,10.0,8.0,0.804777,2.6133184,2.5901191,2026-01-27-05:30:19
20.0,30.0,16.0,8.0,0.5921999,2.9277997,3.2934997,2026-01-27-05:30:19
20.0,40.0,19.0,7.0,0.27432492,3.3138,3.9582498,2026-01-27-05:30:19
17.0,30.0,1.0,9.0,0.8467298,1.8286844,1.9579322,2026-01-27-05:30:19
18.0,40.0,3.0,7.0,0.7150751,2.7616742,2.5130632,2026-01-27-05:30:27
18.0,20.0,6.0,9.0,0.848871,1.8641243,1.8622383,2026-01-27-05:30:27
17.0,50.0,16.0,9.0,0.46022972,2.7413096,3.9322617,2026-01-27-05:30:27
18.0,30.0,11.0,9.0,0.80552894,2.2378542,2.6054158,2026-01-27-05:30:27
19.0,40.0,8.0,6.0,0.6227981,3.1894896,2.7522361,2026-01-27-05:30:27
19.0,20.0,11.0,9.0,0.7805729,2.2278793,2.3695717,2026-01-27-05:30:35
17.0,50.0,7.0,8.0,0.5914141,2.9379845,3.2201722,2026-01-27-05:30:35
20.0,40.0,5.0,2.0,0.34737495,3.9227498,2.353,2026-01-27-05:30:35
20.0,30.0,2.0,4.0,0.6840999,3.2589998,1.9893999,2026-01-27-05:30:35
16.0,50.0,15.0,10.0,0.5761426,2.4493406,3.8008795,2026-01-27-05:30:35
20.0,20.0,14.0,9.0,0.70809996,2.55545,2.8128247,2026-01-27-05:30:42
20.0,40.0,15.0,6.0,0.40012497,3.475,3.41925,2026-01-27-05:30:42
18.0,30.0,3.0,7.0,0.7789764,2.3367336,1.989458,2026-01-27-05:30:42
19.0,20.0,1.0,7.0,0.82095987,2.2216606,1.6456532,2026-01-27-05:30:42
16.0,50.0,17.0,10.0,0.48928994,2.3985717,3.9842374,2026-01-27-05:30:42
17.0,30.0,12.0,10.0,0.8069563,1.892783,2.6271403,2026-01-27-05:30:50
18.0,40.0,15.0,9.0,0.647575,2.5908267,3.4342787,2026-01-27-05:30:50
19.0,50.0,4.0,4.0,0.3059822,3.862203,2.9782138,2026-01-27-05:30:50
19.0,50.0,18.0,7.0,0.18940857,3.4208765,4.210772,2026-01-27-05:30:50
20.0,30.0,1.0,4.0,0.68974996,3.235225,1.9686499,2026-01-27-05:30:50
16.0,40.0,6.0,9.0,0.76077414,2.1086838,2.5116415,2026-01-27-05:30:57
17.0,50.0,6.0,8.0,0.59900886,2.9412723,3.183388,2026-01-27-05:30:57
20.0,50.0,16.0,3.0,-0.19980012,4.1318,3.649,2026-01-27-05:30:57
19.0,20.0,3.0,7.0,0.8150467,2.2874687,1.7131927,2026-01-27-05:30:57
20.0,30.0,8.0,5.0,0.64969987,3.2361002,2.3267,2026-01-27-05:30:57
19.0,30.0,12.0,8.0,0.7320138,2.6228762,2.7470083,2026-01-27-05:31:05
19.0,50.0,13.0,6.0,0.3148771,3.613167,3.640388,2026-01-27-05:31:05
20.0,20.0,6.0,6.0,0.7633499,2.7927003,1.922325,2026-01-27-05:31:05
17.0,20.0,7.0,10.0,0.83959436,1.536875,1.8550614,2026-01-27-05:31:05
18.0,50.0,4.0,7.0,0.5633605,3.2935479,3.170108,2026-01-27-05:31:05
19.0,30.0,1.0,6.0,0.7707323,2.683354,1.9960953,2026-01-27-05:31:13
17.0,50.0,5.0,8.0,0.60220355,2.9421105,3.1522038,2026-01-27-05:31:13
20.0,40.0,2.0,3.0,0.48649997,3.78565,2.3892248,2026-01-27-05:31:13
18.0,30.0,12.0,9.0,0.7703658,2.2410374,2.6869552,2026-01-27-05:31:13
20.0,50.0,17.0,3.0,-0.26675004,4.1020255,3.7381,2026-01-27-05:31:13
20.0,10.0,10.0,10.0,0.77,2.1675,2.21,2026-01-27-05:31:20
18.0,50.0,8.0,7.0,0.5281079,3.2867796,3.3048658,2026-01-27-05:31:20
16.0,50.0,6.0,9.0,0.6417215,2.6210651,3.1407268,2026-01-27-05:31:20
20.0,40.0,5.0,3.0,0.44637495,3.8147497,2.4594998,2026-01-27-05:31:20
20.0,50.0,18.0,4.0,-0.19120003,3.9926999,3.9729998,2026-01-27-05:31:20
19.0,30.0,9.0,7.0,0.74231905,2.7096252,2.4262638,2026-01-27-05:31:28
18.0,50.0,9.0,7.0,0.5082947,3.2789621,3.3525555,2026-01-27-05:31:28
19.0,20.0,8.0,8.0,0.7982033,2.2920527,2.056952,2026-01-27-05:31:28
18.0,30.0,15.0,10.0,0.74380535,2.148215,3.0645947,2026-01-27-05:31:28
20.0,50.0,15.0,2.0,-0.27650005,4.2408752,3.4295003,2026-01-27-05:31:28
18.0,40.0,6.0,7.0,0.69756067,2.7904978,2.6103065,2026-01-27-05:31:36
19.0,20.0,4.0,7.0,0.8054901,2.3166978,1.7553626,2026-01-27-05:31:36
18.0,50.0,10.0,7.0,0.4840816,3.2686949,3.4058447,2026-01-27-05:31:36
18.0,20.0,7.0,9.0,0.8320829,1.8871822,1.9229026,2026-01-27-05:31:36
19.0,40.0,20.0,8.0,0.28019804,2.8760157,4.025494,2026-01-27-05:31:36
20.0,20.0,12.0,8.0,0.7149999,2.65215,2.528975,2026-01-27-05:31:44
19.0,50.0,14.0,6.0,0.26964545,3.593471,3.7157824,2026-01-27-05:31:44
19.0,20.0,14.0,10.0,0.73864275,2.1509554,2.7409916,2026-01-27-05:31:44
19.0,40.0,13.0,7.0,0.5617047,3.078074,3.1957455,2026-01-27-05:31:44
17.0,30.0,9.0,9.0,0.8011719,1.9661791,2.310206,2026-01-27-05:31:44
18.0,40.0,2.0,7.0,0.7121132,2.7471662,2.4918485,2026-01-27-05:31:52
18.0,50.0,2.0,7.0,0.5545869,3.2822318,3.136329,2026-01-27-05:31:52
19.0,30.0,5.0,6.0,0.74560595,2.7684693,2.1194744,2026-01-27-05:31:52
17.0,20.0,2.0,10.0,0.86244303,1.3989407,1.6062653,2026-01-27-05:31:52
20.0,40.0,6.0,2.0,0.32264993,3.926,2.3862247,2026-01-27-05:31:52
17.0,40.0,5.0,8.0,0.7368681,2.4260116,2.5225456,2026-01-27-05:32:00
19.0,50.0,10.0,5.0,0.29988226,3.739266,3.3215928,2026-01-27-05:32:00
20.0,20.0,7.0,6.0,0.737175,2.8149502,1.9809998,2026-01-27-05:32:00
19.0,10.0,4.0,10.0,0.83297175,1.6955081,1.6248665,2026-01-27-05:32:00
18.0,40.0,16.0,9.0,0.59843683,2.5765848,3.5310934,2026-01-27-05:32:00
17.0,40.0,6.0,8.0,0.73004836,2.4327986,2.560855,2026-01-27-05:32:08
19.0,40.0,14.0,7.0,0.51539797,3.067553,3.279665,2026-01-27-05:32:08
19.0,50.0,15.0,6.0,0.22001387,3.5713253,3.7967772,2026-01-27-05:32:08
16.0,30.0,4.0,9.0,0.79947937,1.6682707,1.9104478,2026-01-27-05:32:08
19.0,10.0,3.0,10.0,0.8385033,1.6540041,1.5713718,2026-01-27-05:32:08
19.0,30.0,10.0,7.0,0.70998746,2.7165291,2.4949086,2026-01-27-05:32:16
18.0,50.0,17.0,8.0,0.3313184,3.0651538,4.0688925,2026-01-27-05:32:16
17.0,30.0,10.0,9.0,0.77567726,1.972341,2.37944,2026-01-27-05:32:16
17.0,50.0,8.0,8.0,0.5794194,2.9322462,3.2625566,2026-01-27-05:32:16
15.0,40.0,7.0,10.0,0.7853554,1.8217483,2.5071645,2026-01-27-05:32:16
17.0,40.0,12.0,9.0,0.70694834,2.348288,3.0162418,2026-01-27-05:32:24
20.0,40.0,1.0,3.0,0.49107492,3.77105,2.3769999,2026-01-27-05:32:24
18.0,20.0,8.0,9.0,0.8108947,1.9077901,1.9891672,2026-01-27-05:32:24
17.0,50.0,18.0,9.0,0.3577403,2.686383,4.12623,2026-01-27-05:32:24
19.0,30.0,6.0,6.0,0.7283243,2.7836235,2.1643193,2026-01-27-05:32:24
18.0,40.0,7.0,7.0,0.68292236,2.7952056,2.653921,2026-01-27-05:32:32
20.0,10.0,3.0,8.0,0.8079,2.201675,1.5957999,2026-01-27-05:32:32
19.0,50.0,3.0,4.0,0.31231388,3.860499,2.961619,2026-01-27-05:32:32
18.0,50.0,19.0,8.0,0.21319216,3.00607,4.2734714,2026-01-27-05:32:32
15.0,40.0,8.0,10.0,0.7765725,1.822893,2.5572631,2026-01-27-05:32:32
17.0,40.0,16.0,10.0,0.6606878,2.2307537,3.47901,2026-01-27-05:32:40
20.0,40.0,6.0,3.0,0.42419994,3.81955,2.4941247,2026-01-27-05:32:40
18.0,20.0,11.0,10.0,0.8013093,1.8502924,2.2998817,2026-01-27-05:32:40
20.0,20.0,10.0,7.0,0.7144999,2.74525,2.273125,2026-01-27-05:32:40
18.0,50.0,1.0,7.0,0.5436,3.2728992,3.1278396,2026-01-27-05:32:40
18.0,40.0,12.0,8.0,0.6561606,2.700424,3.0667143,2026-01-27-05:32:48
17.0,30.0,4.0,8.0,0.7875773,1.9955515,1.9668036,2026-01-27-05:32:48
20.0,40.0,1.0,2.0,0.40227494,3.8852499,2.2761,2026-01-27-05:32:48
19.0,30.0,20.0,10.0,0.50554013,2.3876865,3.8169873,2026-01-27-05:32:48
20.0,10.0,7.0,9.0,0.79534996,2.2111251,1.8993999,2026-01-27-05:32:48
20.0,30.0,4.0,4.0,0.6595999,3.2991998,2.0476997,2026-01-27-05:32:56
17.0,50.0,9.0,8.0,0.5630246,2.9240577,3.3105407,2026-01-27-05:32:56
20.0,40.0,7.0,3.0,0.3976249,3.8219001,2.5343497,2026-01-27-05:32:56
16.0,40.0,5.0,9.0,0.7641754,2.102268,2.4730372,2026-01-27-05:32:56
18.0,40.0,19.0,9.0,0.4246224,2.5191584,3.8551364,2026-01-27-05:32:56
19.0,30.0,13.0,8.0,0.6890323,2.62398,2.833853,2026-01-27-05:33:04
18.0,50.0,11.0,7.0,0.45546836,3.2559779,3.4647343,2026-01-27-05:33:04
16.0,30.0,1.0,10.0,0.8461663,1.5103061,1.8979031,2026-01-27-05:33:04
19.0,20.0,9.0,8.0,0.76919675,2.3105817,2.1285217,2026-01-27-05:33:04
18.0,50.0,20.0,8.0,0.14752895,2.972853,4.3841605,2026-01-27-05:33:04
18.0,40.0,1.0,7.0,0.7047513,2.7302082,2.4762342,2026-01-27-05:33:12
19.0,50.0,5.0,4.0,0.29525065,3.8614564,3.000409,2026-01-27-05:33:12
15.0,40.0,3.0,10.0,0.776487,1.7926693,2.3627698,2026-01-27-05:33:12
20.0,20.0,18.0,10.0,0.5694499,2.4606004,3.3708248,2026-01-27-05:33:12
17.0,50.0,19.0,9.0,0.29989567,2.6552448,4.231614,2026-01-27-05:33:12
17.0,40.0,4.0,8.0,0.7392878,2.416775,2.4898367,2026-01-27-05:33:20
17.0,50.0,4.0,8.0,0.60099834,2.9404988,3.1266196,2026-01-27-05:33:20
20.0,40.0,8.0,3.0,0.3666499,3.8218,2.580175,2026-01-27-05:33:20
16.0,30.0,10.0,10.0,0.8058795,1.6506233,2.3220637,2026-01-27-05:33:20
16.0,50.0,19.0,10.0,0.38483733,2.3380036,4.189995,2026-01-27-05:33:20
15.0,50.0,7.0,10.0,0.6819145,2.3304126,3.1356778,2026-01-27-05:33:28
19.0,40.0,9.0,6.0,0.5959415,3.1896687,2.8067558,2026-01-27-05:33:28
19.0,20.0,5.0,7.0,0.7915336,2.3434763,1.8031324,2026-01-27-05:33:28
20.0,40.0,16.0,6.0,0.3415999,3.45995,3.5140748,2026-01-27-05:33:28
18.0,20.0,3.0,8.0,0.8128566,1.8972714,1.6467236,2026-01-27-05:33:28
16.0,50.0,7.0,9.0,0.63754517,2.6174061,3.1778054,2026-01-27-05:33:36
18.0,30.0,4.0,7.0,0.77391315,2.3564165,2.0233974,2026-01-27-05:33:36
20.0,40.0,12.0,5.0,0.43244994,3.6026003,3.052075,2026-01-27-05:33:36
20.0,30.0,5.0,4.0,0.64074993,3.3156247,2.0852501,2026-01-27-05:33:36
20.0,30.0,19.0,8.0,0.39464998,2.9001245,3.6413498,2026-01-27-05:33:36
18.0,40.0,13.0,8.0,0.61767256,2.6919818,3.1453292,2026-01-27-05:33:44
19.0,20.0,6.0,7.0,0.7731769,2.3678055,1.856502,2026-01-27-05:33:44
20.0,40.0,10.0,4.0,0.4032499,3.7140002,2.8021252,2026-01-27-05:33:44
17.0,30.0,13.0,10.0,0.7708115,1.8931446,2.7145746,2026-01-27-05:33:44
20.0,50.0,19.0,4.0,-0.26439998,3.959575,4.0747,2026-01-27-05:33:44
16.0,40.0,13.0,10.0,0.724323,2.0205522,3.045211,2026-01-27-05:33:53
19.0,40.0,3.0,5.0,0.59939146,3.2551556,2.4627268,2026-01-27-05:33:53
17.0,20.0,8.0,10.0,0.8218246,1.5571116,1.9216206,2026-01-27-05:33:53
19.0,50.0,2.0,4.0,0.31424543,3.8563445,2.9506245,2026-01-27-05:33:53
19.0,40.0,17.0,8.0,0.4774678,2.939679,3.685535,2026-01-27-05:33:53
20.0,30.0,11.0,6.0,0.63434994,3.1438248,2.62695,2026-01-27-05:34:01
18.0,30.0,2.0,7.0,0.77963954,2.3146005,1.9611185,2026-01-27-05:34:01
18.0,30.0,16.0,10.0,0.69359213,2.1431475,3.1699343,2026-01-27-05:34:01
19.0,50.0,11.0,5.0,0.26530063,3.7253697,3.3787875,2026-01-27-05:34:01
20.0,20.0,2.0,5.0,0.76219994,2.8133502,1.6723249,2026-01-27-05:34:01
18.0,30.0,5.0,7.0,0.7644501,2.3736491,2.062937,2026-01-27-05:34:09
17.0,50.0,3.0,8.0,0.595393,2.936437,3.1066353,2026-01-27-05:34:09
20.0,30.0,9.0,5.0,0.6157999,3.244275,2.38805,2026-01-27-05:34:09
19.0,50.0,16.0,6.0,0.16598219,3.546729,3.8833718,2026-01-27-05:34:09
16.0,30.0,5.0,9.0,0.79685307,1.6847615,1.9505769,2026-01-27-05:34:09
17.0,40.0,3.0,8.0,0.7373076,2.4050882,2.462727,2026-01-27-05:34:18
19.0,50.0,12.0,5.0,0.22631907,3.709024,3.4415827,2026-01-27-05:34:18
16.0,50.0,8.0,9.0,0.6289689,2.6112971,3.2204845,2026-01-27-05:34:18
