metal_a_type,metal_a_concentration,metal_b_type,metal_molar_ratio_b_a,Adhesion,Coverage,Uniformity,Timestamp
12.0,50.0,17.0,6.0,0.5083172,0.6364342,0.64978987,2026-01-26-11:32:31
9.0,50.0,10.0,8.0,0.645713,0.36168408,0.6871447,2026-01-26-11:32:31
12.0,50.0,15.0,4.0,0.5621341,0.5964657,0.59171355,2026-01-26-11:32:31
12.0,50.0,13.0,9.0,0.50726527,0.5152554,0.7329209,2026-01-26-11:32:31
7.0,50.0,11.0,7.0,0.72623074,0.34078547,0.6126445,2026-01-26-11:32:31
17.0,40.0,11.0,9.0,0.559121,0.66249347,0.63615274,2026-01-26-11:32:43
17.0,40.0,8.0,10.0,0.5997644,0.6008169,0.6390117,2026-01-26-11:32:43
17.0,20.0,11.0,2.0,0.4242868,0.40922755,0.18724698,2026-01-26-11:32:43
2.0,30.0,10.0,10.0,0.44541103,0.32617912,0.5705915,2026-01-26-11:32:43
2.0,30.0,9.0,10.0,0.4666141,0.3348976,0.5542925,2026-01-26-11:32:43
12.0,20.0,19.0,10.0,0.37334028,0.39103302,0.24467789,2026-01-26-11:32:55
15.0,20.0,17.0,10.0,0.5167997,0.41855413,0.34522137,2026-01-26-11:32:55
5.0,30.0,10.0,10.0,0.38309333,0.2786188,0.49580213,2026-01-26-11:32:55
12.0,20.0,2.0,7.0,0.25076014,0.062866636,0.16899842,2026-01-26-11:32:55
20.0,20.0,19.0,10.0,0.563114,0.43640935,0.49607638,2026-01-26-11:32:55
19.0,40.0,8.0,10.0,0.7033953,0.6756732,0.5765719,2026-01-26-11:33:04
16.0,50.0,10.0,9.0,0.71074986,0.62139803,0.60606647,2026-01-26-11:33:04
17.0,40.0,14.0,9.0,0.5061498,0.70529246,0.6329355,2026-01-26-11:33:04
15.0,50.0,14.0,7.0,0.61875486,0.69232094,0.6016955,2026-01-26-11:33:04
11.0,50.0,16.0,6.0,0.5410157,0.5749501,0.66910714,2026-01-26-11:33:04
9.0,50.0,19.0,3.0,0.6223636,0.5272728,0.59231853,2026-01-26-11:33:15
13.0,40.0,8.0,10.0,0.6122471,0.4382247,0.683354,2026-01-26-11:33:15
11.0,20.0,14.0,10.0,0.31277955,0.273239,0.35841206,2026-01-26-11:33:15
11.0,20.0,10.0,2.0,0.2303891,0.22792806,0.07086429,2026-01-26-11:33:15
11.0,20.0,13.0,10.0,0.32967606,0.25242928,0.37457535,2026-01-26-11:33:15
5.0,50.0,15.0,6.0,0.73397017,0.3452361,0.5581282,2026-01-26-11:33:26
5.0,50.0,15.0,1.0,0.549381,0.26956895,0.36259833,2026-01-26-11:33:26
19.0,50.0,13.0,7.0,0.835018,0.7825868,0.50462717,2026-01-26-11:33:26
5.0,30.0,15.0,6.0,0.40530112,0.16137138,0.41357777,2026-01-26-11:33:26
13.0,10.0,12.0,4.0,0.26103562,0.31129572,0.1302385,2026-01-26-11:33:26
11.0,40.0,9.0,10.0,0.6657567,0.39047003,0.6593246,2026-01-26-11:33:37
11.0,40.0,9.0,9.0,0.67589223,0.39273965,0.6173407,2026-01-26-11:33:37
17.0,50.0,16.0,8.0,0.67845285,0.75362617,0.5504068,2026-01-26-11:33:37
15.0,50.0,18.0,5.0,0.595532,0.7521028,0.55445987,2026-01-26-11:33:37
15.0,50.0,19.0,6.0,0.54210395,0.7547789,0.5498377,2026-01-26-11:33:37
11.0,50.0,9.0,9.0,0.5811867,0.39282364,0.7238454,2026-01-26-11:33:48
16.0,50.0,14.0,5.0,0.6821184,0.739422,0.50371,2026-01-26-11:33:48
11.0,50.0,10.0,8.0,0.5794617,0.4282174,0.6956061,2026-01-26-11:33:48
11.0,40.0,8.0,10.0,0.6788251,0.37350062,0.64523524,2026-01-26-11:33:48
11.0,40.0,12.0,8.0,0.6551814,0.4427294,0.6136029,2026-01-26-11:33:48
5.0,50.0,14.0,7.0,0.7279646,0.32693428,0.58164334,2026-01-26-11:33:57
19.0,40.0,15.0,8.0,0.59277976,0.73921126,0.5621212,2026-01-26-11:33:57
18.0,40.0,16.0,9.0,0.5210073,0.7378507,0.5824875,2026-01-26-11:33:57
11.0,30.0,1.0,3.0,0.46297207,0.07017491,0.2889498,2026-01-26-11:33:57
6.0,20.0,9.0,10.0,0.3931486,0.15194744,0.50147575,2026-01-26-11:33:57
20.0,40.0,15.0,9.0,0.65778464,0.7554173,0.54847395,2026-01-26-11:34:08
15.0,50.0,12.0,8.0,0.63388,0.64017564,0.6220828,2026-01-26-11:34:08
19.0,40.0,14.0,8.0,0.6110066,0.73576874,0.5654081,2026-01-26-11:34:08
14.0,40.0,12.0,9.0,0.5335241,0.57004714,0.68419135,2026-01-26-11:34:08
14.0,40.0,13.0,9.0,0.5136232,0.5909052,0.6809889,2026-01-26-11:34:08
19.0,50.0,18.0,8.0,0.7557012,0.7745571,0.49880227,2026-01-26-11:34:20
19.0,50.0,11.0,5.0,0.76417315,0.7797701,0.3785286,2026-01-26-11:34:20
19.0,40.0,18.0,8.0,0.5497719,0.73780173,0.5271157,2026-01-26-11:34:20
10.0,50.0,18.0,8.0,0.46592474,0.54465413,0.6549676,2026-01-26-11:34:20
15.0,30.0,11.0,5.0,0.5736219,0.33183464,0.41678467,2026-01-26-11:34:20
12.0,50.0,9.0,9.0,0.57213765,0.43024027,0.71157366,2026-01-26-11:34:31
5.0,50.0,11.0,10.0,0.6944522,0.2710233,0.6528388,2026-01-26-11:34:31
5.0,30.0,11.0,10.0,0.35978314,0.27732038,0.50228846,2026-01-26-11:34:31
20.0,50.0,18.0,10.0,0.8635442,0.7444573,0.50689524,2026-01-26-11:34:31
5.0,50.0,11.0,8.0,0.7533474,0.30274165,0.58569074,2026-01-26-11:34:31
18.0,50.0,14.0,4.0,0.7578025,0.7815261,0.41534424,2026-01-26-11:34:43
18.0,50.0,20.0,7.0,0.68332595,0.7789537,0.47211933,2026-01-26-11:34:43
17.0,50.0,20.0,6.0,0.63389814,0.78350705,0.48668802,2026-01-26-11:34:43
18.0,30.0,14.0,4.0,0.48869574,0.44547206,0.4785799,2026-01-26-11:34:43
18.0,40.0,14.0,4.0,0.5448904,0.6079601,0.46373335,2026-01-26-11:34:43
8.0,50.0,17.0,6.0,0.625299,0.46581239,0.63701606,2026-01-26-11:34:55
8.0,50.0,15.0,7.0,0.6350291,0.41832718,0.6699105,2026-01-26-11:34:55
8.0,50.0,14.0,5.0,0.6831744,0.41587743,0.6053439,2026-01-26-11:34:55
10.0,40.0,8.0,10.0,0.7030057,0.34953746,0.61519444,2026-01-26-11:34:55
14.0,50.0,15.0,9.0,0.51525146,0.63968366,0.65862036,2026-01-26-11:34:55
17.0,40.0,15.0,10.0,0.49939442,0.71323276,0.6258414,2026-01-26-11:35:06
16.0,50.0,15.0,9.0,0.6265144,0.7056606,0.5972241,2026-01-26-11:35:06
19.0,50.0,15.0,10.0,0.81254095,0.74504834,0.54924643,2026-01-26-11:35:06
7.0,50.0,14.0,6.0,0.71515226,0.3809614,0.61573637,2026-01-26-11:35:06
18.0,50.0,15.0,9.0,0.7496343,0.74777424,0.55227363,2026-01-26-11:35:06
20.0,10.0,15.0,10.0,0.55964756,0.3742405,0.39291468,2026-01-26-11:35:17
11.0,50.0,15.0,7.0,0.5296476,0.5443342,0.6938673,2026-01-26-11:35:17
19.0,50.0,10.0,9.0,0.8773102,0.7201075,0.53883797,2026-01-26-11:35:17
19.0,40.0,18.0,10.0,0.620525,0.74458486,0.52667063,2026-01-26-11:35:17
18.0,50.0,10.0,9.0,0.830198,0.69241875,0.5523363,2026-01-26-11:35:17
14.0,50.0,19.0,3.0,0.5885717,0.710561,0.54721326,2026-01-26-11:35:29
11.0,50.0,14.0,10.0,0.47551894,0.47726908,0.7460465,2026-01-26-11:35:29
7.0,50.0,9.0,8.0,0.72758603,0.3156353,0.61669785,2026-01-26-11:35:29
11.0,50.0,14.0,8.0,0.51992476,0.5083873,0.7194657,2026-01-26-11:35:29
14.0,50.0,18.0,3.0,0.5951389,0.7021525,0.5433812,2026-01-26-11:35:29
13.0,50.0,12.0,8.0,0.55962276,0.5550947,0.68414444,2026-01-26-11:35:39
17.0,50.0,14.0,7.0,0.7292864,0.7526348,0.54311365,2026-01-26-11:35:39
18.0,50.0,13.0,8.0,0.7894076,0.74926305,0.5454254,2026-01-26-11:35:39
8.0,50.0,15.0,8.0,0.59880996,0.40287778,0.68617594,2026-01-26-11:35:39
15.0,50.0,16.0,8.0,0.5588292,0.7050035,0.605159,2026-01-26-11:35:39
16.0,40.0,7.0,10.0,0.5809986,0.5363872,0.6464636,2026-01-26-11:35:49
6.0,50.0,12.0,7.0,0.7472582,0.33012456,0.596799,2026-01-26-11:35:49
14.0,50.0,10.0,5.0,0.52315867,0.5850288,0.48972997,2026-01-26-11:35:49
16.0,50.0,19.0,6.0,0.5960132,0.77304626,0.5234867,2026-01-26-11:35:49
8.0,50.0,6.0,10.0,0.6941616,0.28575447,0.67447823,2026-01-26-11:35:49
13.0,50.0,19.0,4.0,0.54012656,0.69769824,0.5877746,2026-01-26-11:36:01
13.0,40.0,16.0,4.0,0.5964997,0.48864132,0.551993,2026-01-26-11:36:01
13.0,50.0,18.0,4.0,0.5567441,0.6860476,0.59193254,2026-01-26-11:36:01
14.0,50.0,15.0,10.0,0.5164657,0.625447,0.66397107,2026-01-26-11:36:01
16.0,50.0,15.0,8.0,0.6363641,0.72234225,0.5871361,2026-01-26-11:36:01
11.0,50.0,19.0,4.0,0.5436659,0.6258313,0.6167291,2026-01-26-11:36:12
12.0,40.0,8.0,7.0,0.59679204,0.381693,0.52572936,2026-01-26-11:36:12
18.0,40.0,17.0,8.0,0.50396526,0.7317122,0.56494087,2026-01-26-11:36:12
19.0,50.0,9.0,5.0,0.7047342,0.75445986,0.33400786,2026-01-26-11:36:12
13.0,50.0,14.0,10.0,0.4900379,0.5659987,0.71150523,2026-01-26-11:36:12
11.0,50.0,20.0,3.0,0.55107296,0.6249493,0.59604406,2026-01-26-11:36:25
20.0,10.0,11.0,10.0,0.61264676,0.3591633,0.42024437,2026-01-26-11:36:25
12.0,10.0,15.0,7.0,0.25832373,0.34116444,0.29481792,2026-01-26-11:36:25
11.0,50.0,10.0,3.0,0.4190005,0.437782,0.4718619,2026-01-26-11:36:25
6.0,10.0,15.0,7.0,0.44937813,0.20954964,0.4540729,2026-01-26-11:36:25
20.0,10.0,10.0,5.0,0.48430285,0.41324496,0.2082287,2026-01-26-11:36:36
9.0,50.0,11.0,7.0,0.64625806,0.39067477,0.6603177,2026-01-26-11:36:36
10.0,50.0,17.0,4.0,0.5978769,0.5471269,0.62382585,2026-01-26-11:36:36
20.0,10.0,10.0,7.0,0.58088356,0.39839378,0.29727146,2026-01-26-11:36:36
6.0,10.0,18.0,10.0,0.35549548,0.20951703,0.4065124,2026-01-26-11:36:36
8.0,50.0,19.0,3.0,0.65818304,0.48587576,0.5743251,2026-01-26-11:36:48
11.0,40.0,5.0,8.0,0.5997375,0.32886526,0.48929152,2026-01-26-11:36:48
17.0,30.0,16.0,9.0,0.47979832,0.5774741,0.5855857,2026-01-26-11:36:48
14.0,40.0,13.0,8.0,0.5332893,0.58325243,0.6585105,2026-01-26-11:36:48
13.0,40.0,5.0,8.0,0.5193496,0.37523213,0.5307997,2026-01-26-11:36:48
18.0,40.0,17.0,9.0,0.5141548,0.7397649,0.565719,2026-01-26-11:37:01
13.0,50.0,20.0,4.0,0.5194153,0.7072669,0.57822084,2026-01-26-11:37:01
13.0,50.0,19.0,10.0,0.49824348,0.6460914,0.60507154,2026-01-26-11:37:01
10.0,50.0,12.0,7.0,0.60371274,0.44221947,0.68474114,2026-01-26-11:37:01
18.0,40.0,17.0,4.0,0.56472117,0.61906886,0.51409084,2026-01-26-11:37:01
20.0,10.0,9.0,10.0,0.6460075,0.3399279,0.40242848,2026-01-26-11:37:12
18.0,50.0,17.0,8.0,0.71987736,0.7703463,0.5195517,2026-01-26-11:37:12
8.0,50.0,14.0,9.0,0.588197,0.36949518,0.7115309,2026-01-26-11:37:12
2.0,10.0,9.0,7.0,0.4295702,0.22481999,0.27769965,2026-01-26-11:37:12
14.0,10.0,5.0,6.0,0.15170437,0.1839062,0.086785816,2026-01-26-11:37:12
20.0,50.0,8.0,4.0,0.63425124,0.76202226,0.27919757,2026-01-26-11:37:22
20.0,50.0,7.0,4.0,0.60839343,0.7483509,0.27341074,2026-01-26-11:37:22
16.0,50.0,18.0,7.0,0.5947362,0.7601613,0.5410938,2026-01-26-11:37:22
13.0,50.0,20.0,6.0,0.45042744,0.71134096,0.5822208,2026-01-26-11:37:22
17.0,50.0,3.0,5.0,0.47684234,0.55740505,0.36664242,2026-01-26-11:37:22
19.0,50.0,11.0,6.0,0.80843234,0.77623206,0.42576078,2026-01-26-11:37:34
17.0,50.0,11.0,6.0,0.7220718,0.7215489,0.4609151,2026-01-26-11:37:34
20.0,50.0,8.0,6.0,0.759004,0.76369625,0.35471356,2026-01-26-11:37:34
19.0,20.0,11.0,6.0,0.5535887,0.3919179,0.4127273,2026-01-26-11:37:34
20.0,50.0,8.0,9.0,0.9195456,0.7187521,0.49902964,2026-01-26-11:37:34
14.0,50.0,20.0,5.0,0.5090022,0.739936,0.5586785,2026-01-26-11:37:46
14.0,40.0,20.0,10.0,0.5171894,0.68305963,0.5651719,2026-01-26-11:37:46
14.0,10.0,20.0,1.0,0.33542752,0.37092623,0.14139336,2026-01-26-11:37:46
16.0,50.0,13.0,7.0,0.68513364,0.71061236,0.5641074,2026-01-26-11:37:46
15.0,50.0,10.0,8.0,0.64876854,0.5973936,0.597465,2026-01-26-11:37:46
18.0,50.0,12.0,8.0,0.8037231,0.7381828,0.5385845,2026-01-26-11:37:57
16.0,40.0,13.0,9.0,0.501406,0.6631611,0.66145384,2026-01-26-11:37:57
18.0,50.0,11.0,7.0,0.79870445,0.7407563,0.48419636,2026-01-26-11:37:57
10.0,50.0,14.0,8.0,0.545241,0.4645973,0.72179145,2026-01-26-11:37:57
1.0,20.0,10.0,6.0,0.531635,0.19874394,0.37708715,2026-01-26-11:37:57
17.0,40.0,16.0,10.0,0.4968102,0.72046363,0.6070163,2026-01-26-11:38:07
17.0,50.0,9.0,9.0,0.7803027,0.63932383,0.560786,2026-01-26-11:38:07
8.0,50.0,16.0,5.0,0.67130893,0.4498798,0.6219094,2026-01-26-11:38:07
16.0,40.0,11.0,9.0,0.5369324,0.62706,0.6594902,2026-01-26-11:38:07
6.0,50.0,8.0,9.0,0.75604254,0.29287058,0.60546637,2026-01-26-11:38:07
19.0,40.0,16.0,7.0,0.58460325,0.7228875,0.5447144,2026-01-26-11:38:20
6.0,50.0,18.0,4.0,0.71380335,0.4079954,0.54280394,2026-01-26-11:38:20
7.0,50.0,8.0,9.0,0.72891176,0.2965449,0.64183056,2026-01-26-11:38:20
15.0,30.0,9.0,2.0,0.39892137,0.2795788,0.2846444,2026-01-26-11:38:20
9.0,50.0,8.0,9.0,0.64895487,0.32338047,0.6944242,2026-01-26-11:38:20
20.0,50.0,8.0,10.0,0.94485444,0.7038154,0.54617363,2026-01-26-11:38:31
17.0,50.0,12.0,8.0,0.7487147,0.7109241,0.560279,2026-01-26-11:38:31
9.0,50.0,8.0,8.0,0.6391338,0.34076208,0.64519745,2026-01-26-11:38:31
20.0,40.0,3.0,6.0,0.4479315,0.57611865,0.32911503,2026-01-26-11:38:31
11.0,50.0,17.0,3.0,0.5711787,0.5744926,0.59207726,2026-01-26-11:38:31
19.0,50.0,8.0,10.0,0.9108246,0.6753271,0.54975843,2026-01-26-11:38:44
7.0,50.0,8.0,10.0,0.7195517,0.28160825,0.68897456,2026-01-26-11:38:44
6.0,50.0,8.0,10.0,0.745254,0.2779339,0.6526103,2026-01-26-11:38:44
6.0,10.0,8.0,5.0,0.38763785,0.19538137,0.26637584,2026-01-26-11:38:44
20.0,10.0,8.0,2.0,0.30453837,0.34610128,0.09929302,2026-01-26-11:38:44
20.0,50.0,16.0,10.0,0.8455588,0.74994075,0.5374637,2026-01-26-11:38:56
16.0,50.0,17.0,8.0,0.60025406,0.7399504,0.5601603,2026-01-26-11:38:56
17.0,50.0,8.0,10.0,0.80097634,0.60326105,0.5894753,2026-01-26-11:38:56
18.0,50.0,13.0,6.0,0.7883387,0.77582556,0.47858933,2026-01-26-11:38:56
16.0,50.0,8.0,10.0,0.73650414,0.56196964,0.6208253,2026-01-26-11:38:56
15.0,40.0,14.0,9.0,0.47918785,0.6461717,0.6673838,2026-01-26-11:39:06
13.0,50.0,9.0,9.0,0.58295566,0.47109038,0.68940246,2026-01-26-11:39:06
15.0,50.0,8.0,10.0,0.67555094,0.5190318,0.6553563,2026-01-26-11:39:06
14.0,50.0,0.0,0.0,0.45601586,0.2990991,0.5042753,2026-01-26-11:39:06
19.0,50.0,5.0,10.0,0.9107667,0.6190862,0.48821092,2026-01-26-11:39:06
17.0,50.0,16.0,4.0,0.7335835,0.7763147,0.47099388,2026-01-26-11:39:17
12.0,50.0,14.0,7.0,0.5392104,0.56866354,0.68348753,2026-01-26-11:39:17
14.0,50.0,20.0,4.0,0.54508334,0.733224,0.5547771,2026-01-26-11:39:17
9.0,50.0,16.0,7.0,0.5707215,0.47681153,0.6790741,2026-01-26-11:39:17
20.0,50.0,5.0,10.0,0.9454544,0.6562965,0.48254582,2026-01-26-11:39:17
11.0,40.0,13.0,7.0,0.6619958,0.4457527,0.587366,2026-01-26-11:39:30
8.0,50.0,13.0,10.0,0.5820398,0.3399512,0.73730487,2026-01-26-11:39:30
15.0,50.0,20.0,6.0,0.5221536,0.7579755,0.53267616,2026-01-26-11:39:30
20.0,50.0,15.0,3.0,0.7922807,0.78860086,0.39051467,2026-01-26-11:39:30
5.0,50.0,13.0,9.0,0.6825593,0.28927284,0.62852305,2026-01-26-11:39:30
19.0,50.0,9.0,9.0,0.8852712,0.70607764,0.52240705,2026-01-26-11:39:43
9.0,50.0,8.0,10.0,0.6437875,0.30844375,0.74156815,2026-01-26-11:39:43
16.0,50.0,8.0,1.0,0.43834516,0.54968333,0.30068517,2026-01-26-11:39:43
6.0,50.0,9.0,5.0,0.6579427,0.33950657,0.43966386,2026-01-26-11:39:43
3.0,10.0,4.0,9.0,0.44529623,0.22054513,0.2645381,2026-01-26-11:39:43
8.0,40.0,12.0,9.0,0.6581244,0.3584167,0.55312175,2026-01-26-11:39:55
18.0,50.0,8.0,10.0,0.86131686,0.64146864,0.56483096,2026-01-26-11:39:55
19.0,50.0,6.0,8.0,0.80981123,0.6717158,0.41076514,2026-01-26-11:39:55
12.0,50.0,11.0,8.0,0.5623708,0.48929292,0.6972701,2026-01-26-11:39:55
17.0,50.0,6.0,10.0,0.8067691,0.55849636,0.55150187,2026-01-26-11:39:55
18.0,50.0,11.0,8.0,0.81335294,0.7249068,0.5264421,2026-01-26-11:40:06
18.0,40.0,14.0,8.0,0.55609596,0.7194035,0.59197605,2026-01-26-11:40:06
17.0,50.0,10.0,9.0,0.7724822,0.65920174,0.57569027,2026-01-26-11:40:06
20.0,50.0,8.0,8.0,0.8786832,0.73613375,0.44980294,2026-01-26-11:40:06
20.0,50.0,19.0,2.0,0.8248363,0.75002563,0.43871605,2026-01-26-11:40:06
14.0,50.0,8.0,10.0,0.62544495,0.47597733,0.689245,2026-01-26-11:40:20
10.0,50.0,8.0,10.0,0.60852396,0.33170485,0.7528623,2026-01-26-11:40:20
9.0,50.0,16.0,10.0,0.5083483,0.43074375,0.69607836,2026-01-26-11:40:20
15.0,40.0,13.0,10.0,0.48933807,0.6268347,0.69147044,2026-01-26-11:40:20
10.0,50.0,8.0,9.0,0.61104137,0.34664154,0.7057183,2026-01-26-11:40:20
13.0,50.0,18.0,5.0,0.52831113,0.69255966,0.6080725,2026-01-26-11:40:31
11.0,50.0,8.0,10.0,0.58486956,0.36101755,0.75249004,2026-01-26-11:40:31
8.0,50.0,1.0,1.0,0.5308202,0.29170096,0.5062469,2026-01-26-11:40:31
8.0,50.0,9.0,8.0,0.68908954,0.32960188,0.6463789,2026-01-26-11:40:31
11.0,50.0,8.0,9.0,0.5844613,0.37595418,0.705346,2026-01-26-11:40:31
16.0,50.0,6.0,10.0,0.74202174,0.5154625,0.5833701,2026-01-26-11:40:42
16.0,50.0,6.0,8.0,0.6506394,0.5481809,0.48440313,2026-01-26-11:40:42
9.0,50.0,13.0,6.0,0.6447096,0.4324082,0.6494418,2026-01-26-11:40:42
6.0,20.0,2.0,1.0,0.24662286,0.2337604,0.2688557,2026-01-26-11:40:42
13.0,50.0,8.0,10.0,0.5919663,0.43434316,0.71876335,2026-01-26-11:40:42
12.0,50.0,16.0,6.0,0.529776,0.6186083,0.65697324,2026-01-26-11:40:57
14.0,50.0,9.0,9.0,0.6135189,0.5139507,0.6597846,2026-01-26-11:40:57
10.0,50.0,14.0,10.0,0.49549967,0.43347904,0.7483722,2026-01-26-11:40:57
19.0,50.0,16.0,10.0,0.8111055,0.74663115,0.53265524,2026-01-26-11:40:57
12.0,40.0,16.0,8.0,0.53656393,0.563338,0.6127304,2026-01-26-11:40:57
17.0,30.0,14.0,10.0,0.5095345,0.59387004,0.6215643,2026-01-26-11:41:10
16.0,50.0,11.0,8.0,0.6997595,0.6590618,0.5787387,2026-01-26-11:41:10
18.0,30.0,2.0,8.0,0.370374,0.33240405,0.44940305,2026-01-26-11:41:10
20.0,30.0,14.0,10.0,0.5025135,0.63746864,0.6130041,2026-01-26-11:41:10
15.0,30.0,19.0,9.0,0.52443135,0.5630446,0.48373348,2026-01-26-11:41:10
19.0,50.0,10.0,8.0,0.86144733,0.7372892,0.4963395,2026-01-26-11:41:23
15.0,50.0,18.0,7.0,0.5384332,0.73885167,0.5685439,2026-01-26-11:41:23
1.0,50.0,11.0,6.0,0.60528624,0.35993308,0.39625642,2026-01-26-11:41:23
17.0,50.0,16.0,9.0,0.6777844,0.7370445,0.5554296,2026-01-26-11:41:23
7.0,50.0,14.0,9.0,0.6239486,0.33781716,0.6854547,2026-01-26-11:41:23
12.0,50.0,19.0,3.0,0.5545835,0.6472454,0.5902565,2026-01-26-11:41:37
12.0,40.0,11.0,9.0,0.6161474,0.46743792,0.66298693,2026-01-26-11:41:37
6.0,50.0,11.0,7.0,0.7522189,0.3261335,0.57914037,2026-01-26-11:41:37
10.0,50.0,14.0,9.0,0.51465154,0.44781575,0.7381129,2026-01-26-11:41:37
9.0,50.0,14.0,10.0,0.52738965,0.39226648,0.739989,2026-01-26-11:41:37
19.0,50.0,8.0,9.0,0.8871858,0.6902638,0.5026144,2026-01-26-11:41:51
13.0,50.0,16.0,6.0,0.5375106,0.6600672,0.636167,2026-01-26-11:41:51
13.0,50.0,15.0,9.0,0.48104703,0.59969497,0.68636703,2026-01-26-11:41:51
16.0,40.0,14.0,10.0,0.48151937,0.67634994,0.6632998,2026-01-26-11:41:51
16.0,40.0,14.0,9.0,0.48266065,0.6781196,0.6537905,2026-01-26-11:41:51
9.0,50.0,6.0,10.0,0.6532348,0.294722,0.6983208,2026-01-26-11:42:05
9.0,30.0,6.0,8.0,0.5226536,0.18653163,0.29465327,2026-01-26-11:42:05
20.0,40.0,18.0,5.0,0.6396166,0.66358703,0.4946373,2026-01-26-11:42:05
5.0,50.0,8.0,10.0,0.7554068,0.28012607,0.6138958,2026-01-26-11:42:05
15.0,50.0,11.0,4.0,0.54389423,0.6440772,0.43063703,2026-01-26-11:42:05
18.0,50.0,9.0,9.0,0.8380451,0.6751942,0.53673667,2026-01-26-11:42:16
14.0,50.0,19.0,5.0,0.5321604,0.733597,0.5728651,2026-01-26-11:42:16
1.0,10.0,2.0,6.0,0.18238595,0.2881444,0.08525799,2026-01-26-11:42:16
9.0,50.0,8.0,6.0,0.57352424,0.36832467,0.5501081,2026-01-26-11:42:16
10.0,50.0,3.0,6.0,0.38944978,0.35498515,0.5247232,2026-01-26-11:42:16
18.0,50.0,8.0,9.0,0.8397857,0.6564053,0.51768696,2026-01-26-11:42:31
15.0,50.0,9.0,9.0,0.66064733,0.55729556,0.625976,2026-01-26-11:42:31
17.0,40.0,15.0,9.0,0.48990473,0.7149024,0.62124074,2026-01-26-11:42:31
12.0,50.0,15.0,7.0,0.51940787,0.58882654,0.68136007,2026-01-26-11:42:31
7.0,10.0,3.0,9.0,0.3937891,0.15166613,0.31719825,2026-01-26-11:42:31
11.0,50.0,16.0,7.0,0.50686395,0.564337,0.6853242,2026-01-26-11:42:42
6.0,50.0,9.0,8.0,0.75472057,0.30840594,0.5813296,2026-01-26-11:42:42
15.0,50.0,6.0,10.0,0.6809495,0.47262987,0.618062,2026-01-26-11:42:42
15.0,50.0,6.0,8.0,0.59584844,0.5053482,0.51909506,2026-01-26-11:42:42
14.0,30.0,10.0,1.0,0.42637315,0.27910092,0.23862216,2026-01-26-11:42:42
15.0,40.0,18.0,7.0,0.43589282,0.66744304,0.5961969,2026-01-26-11:42:56
15.0,40.0,18.0,3.0,0.5354869,0.53709704,0.5458173,2026-01-26-11:42:56
14.0,40.0,18.0,7.0,0.45417404,0.64242244,0.59724826,2026-01-26-11:42:56
14.0,40.0,15.0,10.0,0.4758316,0.62628955,0.66220856,2026-01-26-11:42:56
15.0,40.0,18.0,5.0,0.49449164,0.6081328,0.58361286,2026-01-26-11:42:56
15.0,40.0,7.0,10.0,0.5767077,0.4943644,0.66339433,2026-01-26-11:43:10
13.0,50.0,6.0,10.0,0.5977647,0.39363,0.6807234,2026-01-26-11:43:10
12.0,50.0,8.0,10.0,0.57837725,0.39558902,0.7406597,2026-01-26-11:43:10
19.0,50.0,12.0,4.0,0.7423562,0.783466,0.35636958,2026-01-26-11:43:10
19.0,40.0,16.0,8.0,0.57531846,0.740594,0.5538957,2026-01-26-11:43:10
15.0,50.0,16.0,9.0,0.5517619,0.6884219,0.61018175,2026-01-26-11:43:23
20.0,40.0,16.0,9.0,0.64677167,0.75464004,0.53632355,2026-01-26-11:43:23
20.0,40.0,14.0,4.0,0.6391986,0.6353485,0.41304037,2026-01-26-11:43:23
6.0,50.0,15.0,7.0,0.6978307,0.35582113,0.6136724,2026-01-26-11:43:23
18.0,40.0,16.0,8.0,0.5194498,0.729898,0.5782147,2026-01-26-11:43:23
10.0,50.0,17.0,6.0,0.54647756,0.5506009,0.6631729,2026-01-26-11:43:36
16.0,50.0,18.0,4.0,0.6715733,0.7669004,0.5108698,2026-01-26-11:43:36
10.0,50.0,17.0,7.0,0.5099821,0.5400877,0.6729614,2026-01-26-11:43:36
9.0,50.0,18.0,5.0,0.5966877,0.5302489,0.63116074,2026-01-26-11:43:36
10.0,50.0,14.0,6.0,0.59970766,0.4909599,0.66839457,2026-01-26-11:43:36
11.0,40.0,7.0,10.0,0.68589747,0.35812953,0.62668204,2026-01-26-11:43:50
14.0,50.0,17.0,7.0,0.5132805,0.70064056,0.61315006,2026-01-26-11:43:50
13.0,50.0,16.0,7.0,0.5065575,0.64945406,0.652384,2026-01-26-11:43:50
14.0,40.0,11.0,9.0,0.5513184,0.54806226,0.68128633,2026-01-26-11:43:50
11.0,50.0,14.0,9.0,0.49174505,0.4916058,0.7357873,2026-01-26-11:43:50
18.0,40.0,10.0,9.0,0.61353594,0.67831916,0.59697545,2026-01-26-11:44:03
10.0,50.0,11.0,7.0,0.60709554,0.42464077,0.6696945,2026-01-26-11:44:03
6.0,50.0,5.0,10.0,0.7541545,0.29103136,0.575734,2026-01-26-11:44:03
13.0,50.0,17.0,6.0,0.5164232,0.6758493,0.62962776,2026-01-26-11:44:03
20.0,20.0,19.0,4.0,0.5052829,0.43803585,0.49227938,2026-01-26-11:44:03
14.0,50.0,6.0,10.0,0.63092566,0.43154028,0.65175307,2026-01-26-11:44:16
13.0,40.0,6.0,4.0,0.37200236,0.28488505,0.41960448,2026-01-26-11:44:16
